date_id,full_date,year,quarter,quarter_label,month_number,month_name,year_month,week_number,day_of_week,day_name,is_weekend,is_exam_period,academic_year,academic_period
20240901,2024-09-01,2024,3,T3,9,Septembre,2024-09,35,7,Sunday,True,False,2024-2025,Rentrée
20240902,2024-09-02,2024,3,T3,9,Septembre,2024-09,36,1,Monday,False,False,2024-2025,Rentrée
20240903,2024-09-03,2024,3,T3,9,Septembre,2024-09,36,2,Tuesday,False,False,2024-2025,Rentrée
20240904,2024-09-04,2024,3,T3,9,Septembre,2024-09,36,3,Wednesday,False,False,2024-2025,Rentrée
20240905,2024-09-05,2024,3,T3,9,Septembre,2024-09,36,4,Thursday,False,False,2024-2025,Rentrée
20240906,2024-09-06,2024,3,T3,9,Septembre,2024-09,36,5,Friday,False,False,2024-2025,Rentrée
20240907,2024-09-07,2024,3,T3,9,Septembre,2024-09,36,6,Saturday,True,False,2024-2025,Rentrée
20240908,2024-09-08,2024,3,T3,9,Septembre,2024-09,36,7,Sunday,True,False,2024-2025,Rentrée
20240909,2024-09-09,2024,3,T3,9,Septembre,2024-09,37,1,Monday,False,False,2024-2025,Rentrée
20240910,2024-09-10,2024,3,T3,9,Septembre,2024-09,37,2,Tuesday,False,False,2024-2025,Rentrée
20240911,2024-09-11,2024,3,T3,9,Septembre,2024-09,37,3,Wednesday,False,False,2024-2025,Rentrée
20240912,2024-09-12,2024,3,T3,9,Septembre,2024-09,37,4,Thursday,False,False,2024-2025,Rentrée
20240913,2024-09-13,2024,3,T3,9,Septembre,2024-09,37,5,Friday,False,False,2024-2025,Rentrée
20240914,2024-09-14,2024,3,T3,9,Septembre,2024-09,37,6,Saturday,True,False,2024-2025,Rentrée
20240915,2024-09-15,2024,3,T3,9,Septembre,2024-09,37,7,Sunday,True,False,2024-2025,Rentrée
20240916,2024-09-16,2024,3,T3,9,Septembre,2024-09,38,1,Monday,False,False,2024-2025,Rentrée
20240917,2024-09-17,2024,3,T3,9,Septembre,2024-09,38,2,Tuesday,False,False,2024-2025,Rentrée
20240918,2024-09-18,2024,3,T3,9,Septembre,2024-09,38,3,Wednesday,False,False,2024-2025,Rentrée
20240919,2024-09-19,2024,3,T3,9,Septembre,2024-09,38,4,Thursday,False,False,2024-2025,Rentrée
20240920,2024-09-20,2024,3,T3,9,Septembre,2024-09,38,5,Friday,False,False,2024-2025,Rentrée
20240921,2024-09-21,2024,3,T3,9,Septembre,2024-09,38,6,Saturday,True,False,2024-2025,Rentrée
20240922,2024-09-22,2024,3,T3,9,Septembre,2024-09,38,7,Sunday,True,False,2024-2025,Rentrée
20240923,2024-09-23,2024,3,T3,9,Septembre,2024-09,39,1,Monday,False,False,2024-2025,Rentrée
20240924,2024-09-24,2024,3,T3,9,Septembre,2024-09,39,2,Tuesday,False,False,2024-2025,Rentrée
20240925,2024-09-25,2024,3,T3,9,Septembre,2024-09,39,3,Wednesday,False,False,2024-2025,Rentrée
20240926,2024-09-26,2024,3,T3,9,Septembre,2024-09,39,4,Thursday,False,False,2024-2025,Rentrée
20240927,2024-09-27,2024,3,T3,9,Septembre,2024-09,39,5,Friday,False,False,2024-2025,Rentrée
20240928,2024-09-28,2024,3,T3,9,Septembre,2024-09,39,6,Saturday,True,False,2024-2025,Rentrée
20240929,2024-09-29,2024,3,T3,9,Septembre,2024-09,39,7,Sunday,True,False,2024-2025,Rentrée
20240930,2024-09-30,2024,3,T3,9,Septembre,2024-09,40,1,Monday,False,False,2024-2025,Rentrée
20241001,2024-10-01,2024,4,T4,10,Octobre,2024-10,40,2,Tuesday,False,False,2024-2025,Rentrée
20241002,2024-10-02,2024,4,T4,10,Octobre,2024-10,40,3,Wednesday,False,False,2024-2025,Rentrée
20241003,2024-10-03,2024,4,T4,10,Octobre,2024-10,40,4,Thursday,False,False,2024-2025,Rentrée
20241004,2024-10-04,2024,4,T4,10,Octobre,2024-10,40,5,Friday,False,False,2024-2025,Rentrée
20241005,2024-10-05,2024,4,T4,10,Octobre,2024-10,40,6,Saturday,True,False,2024-2025,Rentrée
20241006,2024-10-06,2024,4,T4,10,Octobre,2024-10,40,7,Sunday,True,False,2024-2025,Rentrée
20241007,2024-10-07,2024,4,T4,10,Octobre,2024-10,41,1,Monday,False,False,2024-2025,Rentrée
20241008,2024-10-08,2024,4,T4,10,Octobre,2024-10,41,2,Tuesday,False,False,2024-2025,Rentrée
20241009,2024-10-09,2024,4,T4,10,Octobre,2024-10,41,3,Wednesday,False,False,2024-2025,Rentrée
20241010,2024-10-10,2024,4,T4,10,Octobre,2024-10,41,4,Thursday,False,False,2024-2025,Rentrée
20241011,2024-10-11,2024,4,T4,10,Octobre,2024-10,41,5,Friday,False,False,2024-2025,Rentrée
20241012,2024-10-12,2024,4,T4,10,Octobre,2024-10,41,6,Saturday,True,False,2024-2025,Rentrée
20241013,2024-10-13,2024,4,T4,10,Octobre,2024-10,41,7,Sunday,True,False,2024-2025,Rentrée
20241014,2024-10-14,2024,4,T4,10,Octobre,2024-10,42,1,Monday,False,False,2024-2025,Rentrée
20241015,2024-10-15,2024,4,T4,10,Octobre,2024-10,42,2,Tuesday,False,False,2024-2025,Rentrée
20241016,2024-10-16,2024,4,T4,10,Octobre,2024-10,42,3,Wednesday,False,False,2024-2025,Rentrée
20241017,2024-10-17,2024,4,T4,10,Octobre,2024-10,42,4,Thursday,False,False,2024-2025,Rentrée
20241018,2024-10-18,2024,4,T4,10,Octobre,2024-10,42,5,Friday,False,False,2024-2025,Rentrée
20241019,2024-10-19,2024,4,T4,10,Octobre,2024-10,42,6,Saturday,True,False,2024-2025,Rentrée
20241020,2024-10-20,2024,4,T4,10,Octobre,2024-10,42,7,Sunday,True,False,2024-2025,Rentrée
20241021,2024-10-21,2024,4,T4,10,Octobre,2024-10,43,1,Monday,False,False,2024-2025,Rentrée
20241022,2024-10-22,2024,4,T4,10,Octobre,2024-10,43,2,Tuesday,False,False,2024-2025,Rentrée
20241023,2024-10-23,2024,4,T4,10,Octobre,2024-10,43,3,Wednesday,False,False,2024-2025,Rentrée
20241024,2024-10-24,2024,4,T4,10,Octobre,2024-10,43,4,Thursday,False,False,2024-2025,Rentrée
20241025,2024-10-25,2024,4,T4,10,Octobre,2024-10,43,5,Friday,False,False,2024-2025,Rentrée
20241026,2024-10-26,2024,4,T4,10,Octobre,2024-10,43,6,Saturday,True,False,2024-2025,Rentrée
20241027,2024-10-27,2024,4,T4,10,Octobre,2024-10,43,7,Sunday,True,False,2024-2025,Rentrée
20241028,2024-10-28,2024,4,T4,10,Octobre,2024-10,44,1,Monday,False,False,2024-2025,Rentrée
20241029,2024-10-29,2024,4,T4,10,Octobre,2024-10,44,2,Tuesday,False,False,2024-2025,Rentrée
20241030,2024-10-30,2024,4,T4,10,Octobre,2024-10,44,3,Wednesday,False,False,2024-2025,Rentrée
20241031,2024-10-31,2024,4,T4,10,Octobre,2024-10,44,4,Thursday,False,False,2024-2025,Rentrée
20241101,2024-11-01,2024,4,T4,11,Novembre,2024-11,44,5,Friday,False,False,2024-2025,Hors examens
20241102,2024-11-02,2024,4,T4,11,Novembre,2024-11,44,6,Saturday,True,False,2024-2025,Hors examens
20241103,2024-11-03,2024,4,T4,11,Novembre,2024-11,44,7,Sunday,True,False,2024-2025,Hors examens
20241104,2024-11-04,2024,4,T4,11,Novembre,2024-11,45,1,Monday,False,False,2024-2025,Hors examens
20241105,2024-11-05,2024,4,T4,11,Novembre,2024-11,45,2,Tuesday,False,False,2024-2025,Hors examens
20241106,2024-11-06,2024,4,T4,11,Novembre,2024-11,45,3,Wednesday,False,False,2024-2025,Hors examens
20241107,2024-11-07,2024,4,T4,11,Novembre,2024-11,45,4,Thursday,False,False,2024-2025,Hors examens
20241108,2024-11-08,2024,4,T4,11,Novembre,2024-11,45,5,Friday,False,False,2024-2025,Hors examens
20241109,2024-11-09,2024,4,T4,11,Novembre,2024-11,45,6,Saturday,True,False,2024-2025,Hors examens
20241110,2024-11-10,2024,4,T4,11,Novembre,2024-11,45,7,Sunday,True,False,2024-2025,Hors examens
20241111,2024-11-11,2024,4,T4,11,Novembre,2024-11,46,1,Monday,False,False,2024-2025,Hors examens
20241112,2024-11-12,2024,4,T4,11,Novembre,2024-11,46,2,Tuesday,False,False,2024-2025,Hors examens
20241113,2024-11-13,2024,4,T4,11,Novembre,2024-11,46,3,Wednesday,False,False,2024-2025,Hors examens
20241114,2024-11-14,2024,4,T4,11,Novembre,2024-11,46,4,Thursday,False,False,2024-2025,Hors examens
20241115,2024-11-15,2024,4,T4,11,Novembre,2024-11,46,5,Friday,False,False,2024-2025,Hors examens
20241116,2024-11-16,2024,4,T4,11,Novembre,2024-11,46,6,Saturday,True,False,2024-2025,Hors examens
20241117,2024-11-17,2024,4,T4,11,Novembre,2024-11,46,7,Sunday,True,False,2024-2025,Hors examens
20241118,2024-11-18,2024,4,T4,11,Novembre,2024-11,47,1,Monday,False,False,2024-2025,Hors examens
20241119,2024-11-19,2024,4,T4,11,Novembre,2024-11,47,2,Tuesday,False,False,2024-2025,Hors examens
20241120,2024-11-20,2024,4,T4,11,Novembre,2024-11,47,3,Wednesday,False,False,2024-2025,Hors examens
20241121,2024-11-21,2024,4,T4,11,Novembre,2024-11,47,4,Thursday,False,False,2024-2025,Hors examens
20241122,2024-11-22,2024,4,T4,11,Novembre,2024-11,47,5,Friday,False,False,2024-2025,Hors examens
20241123,2024-11-23,2024,4,T4,11,Novembre,2024-11,47,6,Saturday,True,False,2024-2025,Hors examens
20241124,2024-11-24,2024,4,T4,11,Novembre,2024-11,47,7,Sunday,True,False,2024-2025,Hors examens
20241125,2024-11-25,2024,4,T4,11,Novembre,2024-11,48,1,Monday,False,False,2024-2025,Hors examens
20241126,2024-11-26,2024,4,T4,11,Novembre,2024-11,48,2,Tuesday,False,False,2024-2025,Hors examens
20241127,2024-11-27,2024,4,T4,11,Novembre,2024-11,48,3,Wednesday,False,False,2024-2025,Hors examens
20241128,2024-11-28,2024,4,T4,11,Novembre,2024-11,48,4,Thursday,False,False,2024-2025,Hors examens
20241129,2024-11-29,2024,4,T4,11,Novembre,2024-11,48,5,Friday,False,False,2024-2025,Hors examens
20241130,2024-11-30,2024,4,T4,11,Novembre,2024-11,48,6,Saturday,True,False,2024-2025,Hors examens
20241201,2024-12-01,2024,4,T4,12,Décembre,2024-12,48,7,Sunday,True,True,2024-2025,Examens
20241202,2024-12-02,2024,4,T4,12,Décembre,2024-12,49,1,Monday,False,True,2024-2025,Examens
20241203,2024-12-03,2024,4,T4,12,Décembre,2024-12,49,2,Tuesday,False,True,2024-2025,Examens
20241204,2024-12-04,2024,4,T4,12,Décembre,2024-12,49,3,Wednesday,False,True,2024-2025,Examens
20241205,2024-12-05,2024,4,T4,12,Décembre,2024-12,49,4,Thursday,False,True,2024-2025,Examens
20241206,2024-12-06,2024,4,T4,12,Décembre,2024-12,49,5,Friday,False,True,2024-2025,Examens
20241207,2024-12-07,2024,4,T4,12,Décembre,2024-12,49,6,Saturday,True,True,2024-2025,Examens
20241208,2024-12-08,2024,4,T4,12,Décembre,2024-12,49,7,Sunday,True,True,2024-2025,Examens
20241209,2024-12-09,2024,4,T4,12,Décembre,2024-12,50,1,Monday,False,True,2024-2025,Examens
20241210,2024-12-10,2024,4,T4,12,Décembre,2024-12,50,2,Tuesday,False,True,2024-2025,Examens
20241211,2024-12-11,2024,4,T4,12,Décembre,2024-12,50,3,Wednesday,False,True,2024-2025,Examens
20241212,2024-12-12,2024,4,T4,12,Décembre,2024-12,50,4,Thursday,False,True,2024-2025,Examens
20241213,2024-12-13,2024,4,T4,12,Décembre,2024-12,50,5,Friday,False,True,2024-2025,Examens
20241214,2024-12-14,2024,4,T4,12,Décembre,2024-12,50,6,Saturday,True,True,2024-2025,Examens
20241215,2024-12-15,2024,4,T4,12,Décembre,2024-12,50,7,Sunday,True,True,2024-2025,Examens
20241216,2024-12-16,2024,4,T4,12,Décembre,2024-12,51,1,Monday,False,True,2024-2025,Examens
20241217,2024-12-17,2024,4,T4,12,Décembre,2024-12,51,2,Tuesday,False,True,2024-2025,Examens
20241218,2024-12-18,2024,4,T4,12,Décembre,2024-12,51,3,Wednesday,False,True,2024-2025,Examens
20241219,2024-12-19,2024,4,T4,12,Décembre,2024-12,51,4,Thursday,False,True,2024-2025,Examens
20241220,2024-12-20,2024,4,T4,12,Décembre,2024-12,51,5,Friday,False,True,2024-2025,Examens
20241221,2024-12-21,2024,4,T4,12,Décembre,2024-12,51,6,Saturday,True,True,2024-2025,Examens
20241222,2024-12-22,2024,4,T4,12,Décembre,2024-12,51,7,Sunday,True,True,2024-2025,Examens
20241223,2024-12-23,2024,4,T4,12,Décembre,2024-12,52,1,Monday,False,True,2024-2025,Examens
20241224,2024-12-24,2024,4,T4,12,Décembre,2024-12,52,2,Tuesday,False,True,2024-2025,Examens
20241225,2024-12-25,2024,4,T4,12,Décembre,2024-12,52,3,Wednesday,False,True,2024-2025,Examens
20241226,2024-12-26,2024,4,T4,12,Décembre,2024-12,52,4,Thursday,False,True,2024-2025,Examens
20241227,2024-12-27,2024,4,T4,12,Décembre,2024-12,52,5,Friday,False,True,2024-2025,Examens
20241228,2024-12-28,2024,4,T4,12,Décembre,2024-12,52,6,Saturday,True,True,2024-2025,Examens
20241229,2024-12-29,2024,4,T4,12,Décembre,2024-12,52,7,Sunday,True,True,2024-2025,Examens
20241230,2024-12-30,2024,4,T4,12,Décembre,2024-12,1,1,Monday,False,True,2024-2025,Examens
20241231,2024-12-31,2024,4,T4,12,Décembre,2024-12,1,2,Tuesday,False,True,2024-2025,Examens
20250101,2025-01-01,2025,1,T1,1,Janvier,2025-01,1,3,Wednesday,False,True,2024-2025,Examens
20250102,2025-01-02,2025,1,T1,1,Janvier,2025-01,1,4,Thursday,False,True,2024-2025,Examens
20250103,2025-01-03,2025,1,T1,1,Janvier,2025-01,1,5,Friday,False,True,2024-2025,Examens
20250104,2025-01-04,2025,1,T1,1,Janvier,2025-01,1,6,Saturday,True,True,2024-2025,Examens
20250105,2025-01-05,2025,1,T1,1,Janvier,2025-01,1,7,Sunday,True,True,2024-2025,Examens
20250106,2025-01-06,2025,1,T1,1,Janvier,2025-01,2,1,Monday,False,True,2024-2025,Examens
20250107,2025-01-07,2025,1,T1,1,Janvier,2025-01,2,2,Tuesday,False,True,2024-2025,Examens
20250108,2025-01-08,2025,1,T1,1,Janvier,2025-01,2,3,Wednesday,False,True,2024-2025,Examens
20250109,2025-01-09,2025,1,T1,1,Janvier,2025-01,2,4,Thursday,False,True,2024-2025,Examens
20250110,2025-01-10,2025,1,T1,1,Janvier,2025-01,2,5,Friday,False,True,2024-2025,Examens
20250111,2025-01-11,2025,1,T1,1,Janvier,2025-01,2,6,Saturday,True,True,2024-2025,Examens
20250112,2025-01-12,2025,1,T1,1,Janvier,2025-01,2,7,Sunday,True,True,2024-2025,Examens
20250113,2025-01-13,2025,1,T1,1,Janvier,2025-01,3,1,Monday,False,True,2024-2025,Examens
20250114,2025-01-14,2025,1,T1,1,Janvier,2025-01,3,2,Tuesday,False,True,2024-2025,Examens
20250115,2025-01-15,2025,1,T1,1,Janvier,2025-01,3,3,Wednesday,False,True,2024-2025,Examens
20250116,2025-01-16,2025,1,T1,1,Janvier,2025-01,3,4,Thursday,False,True,2024-2025,Examens
20250117,2025-01-17,2025,1,T1,1,Janvier,2025-01,3,5,Friday,False,True,2024-2025,Examens
20250118,2025-01-18,2025,1,T1,1,Janvier,2025-01,3,6,Saturday,True,True,2024-2025,Examens
20250119,2025-01-19,2025,1,T1,1,Janvier,2025-01,3,7,Sunday,True,True,2024-2025,Examens
20250120,2025-01-20,2025,1,T1,1,Janvier,2025-01,4,1,Monday,False,True,2024-2025,Examens
20250121,2025-01-21,2025,1,T1,1,Janvier,2025-01,4,2,Tuesday,False,True,2024-2025,Examens
20250122,2025-01-22,2025,1,T1,1,Janvier,2025-01,4,3,Wednesday,False,True,2024-2025,Examens
20250123,2025-01-23,2025,1,T1,1,Janvier,2025-01,4,4,Thursday,False,True,2024-2025,Examens
20250124,2025-01-24,2025,1,T1,1,Janvier,2025-01,4,5,Friday,False,True,2024-2025,Examens
20250125,2025-01-25,2025,1,T1,1,Janvier,2025-01,4,6,Saturday,True,True,2024-2025,Examens
20250126,2025-01-26,2025,1,T1,1,Janvier,2025-01,4,7,Sunday,True,False,2024-2025,Hors examens
20250127,2025-01-27,2025,1,T1,1,Janvier,2025-01,5,1,Monday,False,False,2024-2025,Hors examens
20250128,2025-01-28,2025,1,T1,1,Janvier,2025-01,5,2,Tuesday,False,False,2024-2025,Hors examens
20250129,2025-01-29,2025,1,T1,1,Janvier,2025-01,5,3,Wednesday,False,False,2024-2025,Hors examens
20250130,2025-01-30,2025,1,T1,1,Janvier,2025-01,5,4,Thursday,False,False,2024-2025,Hors examens
20250131,2025-01-31,2025,1,T1,1,Janvier,2025-01,5,5,Friday,False,False,2024-2025,Hors examens
20250201,2025-02-01,2025,1,T1,2,Février,2025-02,5,6,Saturday,True,False,2024-2025,Hors examens
20250202,2025-02-02,2025,1,T1,2,Février,2025-02,5,7,Sunday,True,False,2024-2025,Hors examens
20250203,2025-02-03,2025,1,T1,2,Février,2025-02,6,1,Monday,False,False,2024-2025,Hors examens
20250204,2025-02-04,2025,1,T1,2,Février,2025-02,6,2,Tuesday,False,False,2024-2025,Hors examens
20250205,2025-02-05,2025,1,T1,2,Février,2025-02,6,3,Wednesday,False,False,2024-2025,Hors examens
20250206,2025-02-06,2025,1,T1,2,Février,2025-02,6,4,Thursday,False,False,2024-2025,Hors examens
20250207,2025-02-07,2025,1,T1,2,Février,2025-02,6,5,Friday,False,False,2024-2025,Hors examens
20250208,2025-02-08,2025,1,T1,2,Février,2025-02,6,6,Saturday,True,False,2024-2025,Hors examens
20250209,2025-02-09,2025,1,T1,2,Février,2025-02,6,7,Sunday,True,False,2024-2025,Hors examens
20250210,2025-02-10,2025,1,T1,2,Février,2025-02,7,1,Monday,False,False,2024-2025,Hors examens
20250211,2025-02-11,2025,1,T1,2,Février,2025-02,7,2,Tuesday,False,False,2024-2025,Hors examens
20250212,2025-02-12,2025,1,T1,2,Février,2025-02,7,3,Wednesday,False,False,2024-2025,Hors examens
20250213,2025-02-13,2025,1,T1,2,Février,2025-02,7,4,Thursday,False,False,2024-2025,Hors examens
20250214,2025-02-14,2025,1,T1,2,Février,2025-02,7,5,Friday,False,False,2024-2025,Hors examens
20250215,2025-02-15,2025,1,T1,2,Février,2025-02,7,6,Saturday,True,False,2024-2025,Hors examens
20250216,2025-02-16,2025,1,T1,2,Février,2025-02,7,7,Sunday,True,False,2024-2025,Hors examens
20250217,2025-02-17,2025,1,T1,2,Février,2025-02,8,1,Monday,False,False,2024-2025,Hors examens
20250218,2025-02-18,2025,1,T1,2,Février,2025-02,8,2,Tuesday,False,False,2024-2025,Hors examens
20250219,2025-02-19,2025,1,T1,2,Février,2025-02,8,3,Wednesday,False,False,2024-2025,Hors examens
20250220,2025-02-20,2025,1,T1,2,Février,2025-02,8,4,Thursday,False,False,2024-2025,Hors examens
20250221,2025-02-21,2025,1,T1,2,Février,2025-02,8,5,Friday,False,False,2024-2025,Hors examens
20250222,2025-02-22,2025,1,T1,2,Février,2025-02,8,6,Saturday,True,False,2024-2025,Hors examens
20250223,2025-02-23,2025,1,T1,2,Février,2025-02,8,7,Sunday,True,False,2024-2025,Hors examens
20250224,2025-02-24,2025,1,T1,2,Février,2025-02,9,1,Monday,False,False,2024-2025,Hors examens
20250225,2025-02-25,2025,1,T1,2,Février,2025-02,9,2,Tuesday,False,False,2024-2025,Hors examens
20250226,2025-02-26,2025,1,T1,2,Février,2025-02,9,3,Wednesday,False,False,2024-2025,Hors examens
20250227,2025-02-27,2025,1,T1,2,Février,2025-02,9,4,Thursday,False,False,2024-2025,Hors examens
20250228,2025-02-28,2025,1,T1,2,Février,2025-02,9,5,Friday,False,False,2024-2025,Hors examens
20250301,2025-03-01,2025,1,T1,3,Mars,2025-03,9,6,Saturday,True,False,2024-2025,Hors examens
20250302,2025-03-02,2025,1,T1,3,Mars,2025-03,9,7,Sunday,True,False,2024-2025,Hors examens
20250303,2025-03-03,2025,1,T1,3,Mars,2025-03,10,1,Monday,False,False,2024-2025,Hors examens
20250304,2025-03-04,2025,1,T1,3,Mars,2025-03,10,2,Tuesday,False,False,2024-2025,Hors examens
20250305,2025-03-05,2025,1,T1,3,Mars,2025-03,10,3,Wednesday,False,False,2024-2025,Hors examens
20250306,2025-03-06,2025,1,T1,3,Mars,2025-03,10,4,Thursday,False,False,2024-2025,Hors examens
20250307,2025-03-07,2025,1,T1,3,Mars,2025-03,10,5,Friday,False,False,2024-2025,Hors examens
20250308,2025-03-08,2025,1,T1,3,Mars,2025-03,10,6,Saturday,True,False,2024-2025,Hors examens
20250309,2025-03-09,2025,1,T1,3,Mars,2025-03,10,7,Sunday,True,False,2024-2025,Hors examens
20250310,2025-03-10,2025,1,T1,3,Mars,2025-03,11,1,Monday,False,False,2024-2025,Hors examens
20250311,2025-03-11,2025,1,T1,3,Mars,2025-03,11,2,Tuesday,False,False,2024-2025,Hors examens
20250312,2025-03-12,2025,1,T1,3,Mars,2025-03,11,3,Wednesday,False,False,2024-2025,Hors examens
20250313,2025-03-13,2025,1,T1,3,Mars,2025-03,11,4,Thursday,False,False,2024-2025,Hors examens
20250314,2025-03-14,2025,1,T1,3,Mars,2025-03,11,5,Friday,False,False,2024-2025,Hors examens
20250315,2025-03-15,2025,1,T1,3,Mars,2025-03,11,6,Saturday,True,False,2024-2025,Hors examens
20250316,2025-03-16,2025,1,T1,3,Mars,2025-03,11,7,Sunday,True,False,2024-2025,Hors examens
20250317,2025-03-17,2025,1,T1,3,Mars,2025-03,12,1,Monday,False,False,2024-2025,Hors examens
20250318,2025-03-18,2025,1,T1,3,Mars,2025-03,12,2,Tuesday,False,False,2024-2025,Hors examens
20250319,2025-03-19,2025,1,T1,3,Mars,2025-03,12,3,Wednesday,False,False,2024-2025,Hors examens
20250320,2025-03-20,2025,1,T1,3,Mars,2025-03,12,4,Thursday,False,False,2024-2025,Hors examens
20250321,2025-03-21,2025,1,T1,3,Mars,2025-03,12,5,Friday,False,False,2024-2025,Hors examens
20250322,2025-03-22,2025,1,T1,3,Mars,2025-03,12,6,Saturday,True,False,2024-2025,Hors examens
20250323,2025-03-23,2025,1,T1,3,Mars,2025-03,12,7,Sunday,True,False,2024-2025,Hors examens
20250324,2025-03-24,2025,1,T1,3,Mars,2025-03,13,1,Monday,False,False,2024-2025,Hors examens
20250325,2025-03-25,2025,1,T1,3,Mars,2025-03,13,2,Tuesday,False,False,2024-2025,Hors examens
20250326,2025-03-26,2025,1,T1,3,Mars,2025-03,13,3,Wednesday,False,False,2024-2025,Hors examens
20250327,2025-03-27,2025,1,T1,3,Mars,2025-03,13,4,Thursday,False,False,2024-2025,Hors examens
20250328,2025-03-28,2025,1,T1,3,Mars,2025-03,13,5,Friday,False,False,2024-2025,Hors examens
