date_id,full_date,year,quarter,quarter_label,month_number,month_name,year_month,week_number,day_of_week,day_name,is_weekend,is_exam_period,academic_year,academic_period
20250329,2025-03-29,2025,1,T1,3,Mars,2025-03,13,6,Saturday,True,False,2024-2025,Hors examens
20250330,2025-03-30,2025,1,T1,3,Mars,2025-03,13,7,Sunday,True,False,2024-2025,Hors examens
20250331,2025-03-31,2025,1,T1,3,Mars,2025-03,14,1,Monday,False,False,2024-2025,Hors examens
20250401,2025-04-01,2025,2,T2,4,Avril,2025-04,14,2,Tuesday,False,False,2024-2025,Hors examens
20250402,2025-04-02,2025,2,T2,4,Avril,2025-04,14,3,Wednesday,False,False,2024-2025,Hors examens
20250403,2025-04-03,2025,2,T2,4,Avril,2025-04,14,4,Thursday,False,False,2024-2025,Hors examens
20250404,2025-04-04,2025,2,T2,4,Avril,2025-04,14,5,Friday,False,False,2024-2025,Hors examens
20250405,2025-04-05,2025,2,T2,4,Avril,2025-04,14,6,Saturday,True,False,2024-2025,Hors examens
20250406,2025-04-06,2025,2,T2,4,Avril,2025-04,14,7,Sunday,True,False,2024-2025,Hors examens
20250407,2025-04-07,2025,2,T2,4,Avril,2025-04,15,1,Monday,False,False,2024-2025,Hors examens
20250408,2025-04-08,2025,2,T2,4,Avril,2025-04,15,2,Tuesday,False,False,2024-2025,Hors examens
20250409,2025-04-09,2025,2,T2,4,Avril,2025-04,15,3,Wednesday,False,False,2024-2025,Hors examens
20250410,2025-04-10,2025,2,T2,4,Avril,2025-04,15,4,Thursday,False,False,2024-2025,Hors examens
20250411,2025-04-11,2025,2,T2,4,Avril,2025-04,15,5,Friday,False,False,2024-2025,Hors examens
20250412,2025-04-12,2025,2,T2,4,Avril,2025-04,15,6,Saturday,True,False,2024-2025,Hors examens
20250413,2025-04-13,2025,2,T2,4,Avril,2025-04,15,7,Sunday,True,False,2024-2025,Hors examens
20250414,2025-04-14,2025,2,T2,4,Avril,2025-04,16,1,Monday,False,False,2024-2025,Hors examens
20250415,2025-04-15,2025,2,T2,4,Avril,2025-04,16,2,Tuesday,False,False,2024-2025,Hors examens
20250416,2025-04-16,2025,2,T2,4,Avril,2025-04,16,3,Wednesday,False,False,2024-2025,Hors examens
20250417,2025-04-17,2025,2,T2,4,Avril,2025-04,16,4,Thursday,False,False,2024-2025,Hors examens
20250418,2025-04-18,2025,2,T2,4,Avril,2025-04,16,5,Friday,False,False,2024-2025,Hors examens
20250419,2025-04-19,2025,2,T2,4,Avril,2025-04,16,6,Saturday,True,False,2024-2025,Hors examens
20250420,2025-04-20,2025,2,T2,4,Avril,2025-04,16,7,Sunday,True,False,2024-2025,Hors examens
20250421,2025-04-21,2025,2,T2,4,Avril,2025-04,17,1,Monday,False,False,2024-2025,Hors examens
20250422,2025-04-22,2025,2,T2,4,Avril,2025-04,17,2,Tuesday,False,False,2024-2025,Hors examens
20250423,2025-04-23,2025,2,T2,4,Avril,2025-04,17,3,Wednesday,False,False,2024-2025,Hors examens
20250424,2025-04-24,2025,2,T2,4,Avril,2025-04,17,4,Thursday,False,False,2024-2025,Hors examens
20250425,2025-04-25,2025,2,T2,4,Avril,2025-04,17,5,Friday,False,False,2024-2025,Hors examens
20250426,2025-04-26,2025,2,T2,4,Avril,2025-04,17,6,Saturday,True,False,2024-2025,Hors examens
20250427,2025-04-27,2025,2,T2,4,Avril,2025-04,17,7,Sunday,True,False,2024-2025,Hors examens
20250428,2025-04-28,2025,2,T2,4,Avril,2025-04,18,1,Monday,False,False,2024-2025,Hors examens
20250429,2025-04-29,2025,2,T2,4,Avril,2025-04,18,2,Tuesday,False,False,2024-2025,Hors examens
20250430,2025-04-30,2025,2,T2,4,Avril,2025-04,18,3,Wednesday,False,False,2024-2025,Hors examens
20250501,2025-05-01,2025,2,T2,5,Mai,2025-05,18,4,Thursday,False,True,2024-2025,Examens
20250502,2025-05-02,2025,2,T2,5,Mai,2025-05,18,5,Friday,False,True,2024-2025,Examens
20250503,2025-05-03,2025,2,T2,5,Mai,2025-05,18,6,Saturday,True,True,2024-2025,Examens
20250504,2025-05-04,2025,2,T2,5,Mai,2025-05,18,7,Sunday,True,True,2024-2025,Examens
20250505,2025-05-05,2025,2,T2,5,Mai,2025-05,19,1,Monday,False,True,2024-2025,Examens
20250506,2025-05-06,2025,2,T2,5,Mai,2025-05,19,2,Tuesday,False,True,2024-2025,Examens
20250507,2025-05-07,2025,2,T2,5,Mai,2025-05,19,3,Wednesday,False,True,2024-2025,Examens
20250508,2025-05-08,2025,2,T2,5,Mai,2025-05,19,4,Thursday,False,True,2024-2025,Examens
20250509,2025-05-09,2025,2,T2,5,Mai,2025-05,19,5,Friday,False,True,2024-2025,Examens
20250510,2025-05-10,2025,2,T2,5,Mai,2025-05,19,6,Saturday,True,True,2024-2025,Examens
20250511,2025-05-11,2025,2,T2,5,Mai,2025-05,19,7,Sunday,True,True,2024-2025,Examens
20250512,2025-05-12,2025,2,T2,5,Mai,2025-05,20,1,Monday,False,True,2024-2025,Examens
20250513,2025-05-13,2025,2,T2,5,Mai,2025-05,20,2,Tuesday,False,True,2024-2025,Examens
20250514,2025-05-14,2025,2,T2,5,Mai,2025-05,20,3,Wednesday,False,True,2024-2025,Examens
20250515,2025-05-15,2025,2,T2,5,Mai,2025-05,20,4,Thursday,False,True,2024-2025,Examens
20250516,2025-05-16,2025,2,T2,5,Mai,2025-05,20,5,Friday,False,True,2024-2025,Examens
20250517,2025-05-17,2025,2,T2,5,Mai,2025-05,20,6,Saturday,True,True,2024-2025,Examens
20250518,2025-05-18,2025,2,T2,5,Mai,2025-05,20,7,Sunday,True,True,2024-2025,Examens
20250519,2025-05-19,2025,2,T2,5,Mai,2025-05,21,1,Monday,False,True,2024-2025,Examens
20250520,2025-05-20,2025,2,T2,5,Mai,2025-05,21,2,Tuesday,False,True,2024-2025,Examens
20250521,2025-05-21,2025,2,T2,5,Mai,2025-05,21,3,Wednesday,False,True,2024-2025,Examens
20250522,2025-05-22,2025,2,T2,5,Mai,2025-05,21,4,Thursday,False,True,2024-2025,Examens
20250523,2025-05-23,2025,2,T2,5,Mai,2025-05,21,5,Friday,False,True,2024-2025,Examens
20250524,2025-05-24,2025,2,T2,5,Mai,2025-05,21,6,Saturday,True,True,2024-2025,Examens
20250525,2025-05-25,2025,2,T2,5,Mai,2025-05,21,7,Sunday,True,True,2024-2025,Examens
20250526,2025-05-26,2025,2,T2,5,Mai,2025-05,22,1,Monday,False,True,2024-2025,Examens
20250527,2025-05-27,2025,2,T2,5,Mai,2025-05,22,2,Tuesday,False,True,2024-2025,Examens
20250528,2025-05-28,2025,2,T2,5,Mai,2025-05,22,3,Wednesday,False,True,2024-2025,Examens
20250529,2025-05-29,2025,2,T2,5,Mai,2025-05,22,4,Thursday,False,True,2024-2025,Examens
20250530,2025-05-30,2025,2,T2,5,Mai,2025-05,22,5,Friday,False,True,2024-2025,Examens
20250531,2025-05-31,2025,2,T2,5,Mai,2025-05,22,6,Saturday,True,True,2024-2025,Examens
20250601,2025-06-01,2025,2,T2,6,Juin,2025-06,22,7,Sunday,True,True,2024-2025,Examens
20250602,2025-06-02,2025,2,T2,6,Juin,2025-06,23,1,Monday,False,True,2024-2025,Examens
20250603,2025-06-03,2025,2,T2,6,Juin,2025-06,23,2,Tuesday,False,True,2024-2025,Examens
20250604,2025-06-04,2025,2,T2,6,Juin,2025-06,23,3,Wednesday,False,True,2024-2025,Examens
20250605,2025-06-05,2025,2,T2,6,Juin,2025-06,23,4,Thursday,False,True,2024-2025,Examens
20250606,2025-06-06,2025,2,T2,6,Juin,2025-06,23,5,Friday,False,True,2024-2025,Examens
20250607,2025-06-07,2025,2,T2,6,Juin,2025-06,23,6,Saturday,True,True,2024-2025,Examens
20250608,2025-06-08,2025,2,T2,6,Juin,2025-06,23,7,Sunday,True,True,2024-2025,Examens
20250609,2025-06-09,2025,2,T2,6,Juin,2025-06,24,1,Monday,False,True,2024-2025,Examens
20250610,2025-06-10,2025,2,T2,6,Juin,2025-06,24,2,Tuesday,False,True,2024-2025,Examens
20250611,2025-06-11,2025,2,T2,6,Juin,2025-06,24,3,Wednesday,False,True,2024-2025,Examens
20250612,2025-06-12,2025,2,T2,6,Juin,2025-06,24,4,Thursday,False,True,2024-2025,Examens
20250613,2025-06-13,2025,2,T2,6,Juin,2025-06,24,5,Friday,False,True,2024-2025,Examens
20250614,2025-06-14,2025,2,T2,6,Juin,2025-06,24,6,Saturday,True,True,2024-2025,Examens
20250615,2025-06-15,2025,2,T2,6,Juin,2025-06,24,7,Sunday,True,True,2024-2025,Examens
20250616,2025-06-16,2025,2,T2,6,Juin,2025-06,25,1,Monday,False,True,2024-2025,Examens
20250617,2025-06-17,2025,2,T2,6,Juin,2025-06,25,2,Tuesday,False,True,2024-2025,Examens
20250618,2025-06-18,2025,2,T2,6,Juin,2025-06,25,3,Wednesday,False,True,2024-2025,Examens
20250619,2025-06-19,2025,2,T2,6,Juin,2025-06,25,4,Thursday,False,True,2024-2025,Examens
20250620,2025-06-20,2025,2,T2,6,Juin,2025-06,25,5,Friday,False,True,2024-2025,Examens
20250621,2025-06-21,2025,2,T2,6,Juin,2025-06,25,6,Saturday,True,False,2024-2025,Hors examens
20250622,2025-06-22,2025,2,T2,6,Juin,2025-06,25,7,Sunday,True,False,2024-2025,Hors examens
20250623,2025-06-23,2025,2,T2,6,Juin,2025-06,26,1,Monday,False,False,2024-2025,Hors examens
20250624,2025-06-24,2025,2,T2,6,Juin,2025-06,26,2,Tuesday,False,False,2024-2025,Hors examens
20250625,2025-06-25,2025,2,T2,6,Juin,2025-06,26,3,Wednesday,False,False,2024-2025,Hors examens
20250626,2025-06-26,2025,2,T2,6,Juin,2025-06,26,4,Thursday,False,False,2024-2025,Hors examens
20250627,2025-06-27,2025,2,T2,6,Juin,2025-06,26,5,Friday,False,False,2024-2025,Hors examens
20250628,2025-06-28,2025,2,T2,6,Juin,2025-06,26,6,Saturday,True,False,2024-2025,Hors examens
20250629,2025-06-29,2025,2,T2,6,Juin,2025-06,26,7,Sunday,True,False,2024-2025,Hors examens
20250630,2025-06-30,2025,2,T2,6,Juin,2025-06,27,1,Monday,False,False,2024-2025,Hors examens
20250701,2025-07-01,2025,3,T3,7,Juillet,2025-07,27,2,Tuesday,False,False,2024-2025,Vacances été
20250702,2025-07-02,2025,3,T3,7,Juillet,2025-07,27,3,Wednesday,False,False,2024-2025,Vacances été
20250703,2025-07-03,2025,3,T3,7,Juillet,2025-07,27,4,Thursday,False,False,2024-2025,Vacances été
20250704,2025-07-04,2025,3,T3,7,Juillet,2025-07,27,5,Friday,False,False,2024-2025,Vacances été
20250705,2025-07-05,2025,3,T3,7,Juillet,2025-07,27,6,Saturday,True,False,2024-2025,Vacances été
20250706,2025-07-06,2025,3,T3,7,Juillet,2025-07,27,7,Sunday,True,False,2024-2025,Vacances été
20250707,2025-07-07,2025,3,T3,7,Juillet,2025-07,28,1,Monday,False,False,2024-2025,Vacances été
20250708,2025-07-08,2025,3,T3,7,Juillet,2025-07,28,2,Tuesday,False,False,2024-2025,Vacances été
20250709,2025-07-09,2025,3,T3,7,Juillet,2025-07,28,3,Wednesday,False,False,2024-2025,Vacances été
20250710,2025-07-10,2025,3,T3,7,Juillet,2025-07,28,4,Thursday,False,False,2024-2025,Vacances été
20250711,2025-07-11,2025,3,T3,7,Juillet,2025-07,28,5,Friday,False,False,2024-2025,Vacances été
20250712,2025-07-12,2025,3,T3,7,Juillet,2025-07,28,6,Saturday,True,False,2024-2025,Vacances été
20250713,2025-07-13,2025,3,T3,7,Juillet,2025-07,28,7,Sunday,True,False,2024-2025,Vacances été
20250714,2025-07-14,2025,3,T3,7,Juillet,2025-07,29,1,Monday,False,False,2024-2025,Vacances été
20250715,2025-07-15,2025,3,T3,7,Juillet,2025-07,29,2,Tuesday,False,False,2024-2025,Vacances été
20250716,2025-07-16,2025,3,T3,7,Juillet,2025-07,29,3,Wednesday,False,False,2024-2025,Vacances été
20250717,2025-07-17,2025,3,T3,7,Juillet,2025-07,29,4,Thursday,False,False,2024-2025,Vacances été
20250718,2025-07-18,2025,3,T3,7,Juillet,2025-07,29,5,Friday,False,False,2024-2025,Vacances été
20250719,2025-07-19,2025,3,T3,7,Juillet,2025-07,29,6,Saturday,True,False,2024-2025,Vacances été
20250720,2025-07-20,2025,3,T3,7,Juillet,2025-07,29,7,Sunday,True,False,2024-2025,Vacances été
20250721,2025-07-21,2025,3,T3,7,Juillet,2025-07,30,1,Monday,False,False,2024-2025,Vacances été
20250722,2025-07-22,2025,3,T3,7,Juillet,2025-07,30,2,Tuesday,False,False,2024-2025,Vacances été
20250723,2025-07-23,2025,3,T3,7,Juillet,2025-07,30,3,Wednesday,False,False,2024-2025,Vacances été
20250724,2025-07-24,2025,3,T3,7,Juillet,2025-07,30,4,Thursday,False,False,2024-2025,Vacances été
20250725,2025-07-25,2025,3,T3,7,Juillet,2025-07,30,5,Friday,False,False,2024-2025,Vacances été
20250726,2025-07-26,2025,3,T3,7,Juillet,2025-07,30,6,Saturday,True,False,2024-2025,Vacances été
20250727,2025-07-27,2025,3,T3,7,Juillet,2025-07,30,7,Sunday,True,False,2024-2025,Vacances été
20250728,2025-07-28,2025,3,T3,7,Juillet,2025-07,31,1,Monday,False,False,2024-2025,Vacances été
20250729,2025-07-29,2025,3,T3,7,Juillet,2025-07,31,2,Tuesday,False,False,2024-2025,Vacances été
20250730,2025-07-30,2025,3,T3,7,Juillet,2025-07,31,3,Wednesday,False,False,2024-2025,Vacances été
20250731,2025-07-31,2025,3,T3,7,Juillet,2025-07,31,4,Thursday,False,False,2024-2025,Vacances été
20250801,2025-08-01,2025,3,T3,8,Août,2025-08,31,5,Friday,False,False,2024-2025,Vacances été
20250802,2025-08-02,2025,3,T3,8,Août,2025-08,31,6,Saturday,True,False,2024-2025,Vacances été
20250803,2025-08-03,2025,3,T3,8,Août,2025-08,31,7,Sunday,True,False,2024-2025,Vacances été
20250804,2025-08-04,2025,3,T3,8,Août,2025-08,32,1,Monday,False,False,2024-2025,Vacances été
20250805,2025-08-05,2025,3,T3,8,Août,2025-08,32,2,Tuesday,False,False,2024-2025,Vacances été
20250806,2025-08-06,2025,3,T3,8,Août,2025-08,32,3,Wednesday,False,False,2024-2025,Vacances été
20250807,2025-08-07,2025,3,T3,8,Août,2025-08,32,4,Thursday,False,False,2024-2025,Vacances été
20250808,2025-08-08,2025,3,T3,8,Août,2025-08,32,5,Friday,False,False,2024-2025,Vacances été
20250809,2025-08-09,2025,3,T3,8,Août,2025-08,32,6,Saturday,True,False,2024-2025,Vacances été
20250810,2025-08-10,2025,3,T3,8,Août,2025-08,32,7,Sunday,True,False,2024-2025,Vacances été
20250811,2025-08-11,2025,3,T3,8,Août,2025-08,33,1,Monday,False,False,2024-2025,Vacances été
20250812,2025-08-12,2025,3,T3,8,Août,2025-08,33,2,Tuesday,False,False,2024-2025,Vacances été
20250813,2025-08-13,2025,3,T3,8,Août,2025-08,33,3,Wednesday,False,False,2024-2025,Vacances été
20250814,2025-08-14,2025,3,T3,8,Août,2025-08,33,4,Thursday,False,False,2024-2025,Vacances été
20250815,2025-08-15,2025,3,T3,8,Août,2025-08,33,5,Friday,False,False,2024-2025,Vacances été
20250816,2025-08-16,2025,3,T3,8,Août,2025-08,33,6,Saturday,True,False,2024-2025,Vacances été
20250817,2025-08-17,2025,3,T3,8,Août,2025-08,33,7,Sunday,True,False,2024-2025,Vacances été
20250818,2025-08-18,2025,3,T3,8,Août,2025-08,34,1,Monday,False,False,2024-2025,Vacances été
20250819,2025-08-19,2025,3,T3,8,Août,2025-08,34,2,Tuesday,False,False,2024-2025,Vacances été
20250820,2025-08-20,2025,3,T3,8,Août,2025-08,34,3,Wednesday,False,False,2024-2025,Vacances été
20250821,2025-08-21,2025,3,T3,8,Août,2025-08,34,4,Thursday,False,False,2024-2025,Vacances été
20250822,2025-08-22,2025,3,T3,8,Août,2025-08,34,5,Friday,False,False,2024-2025,Vacances été
20250823,2025-08-23,2025,3,T3,8,Août,2025-08,34,6,Saturday,True,False,2024-2025,Vacances été
20250824,2025-08-24,2025,3,T3,8,Août,2025-08,34,7,Sunday,True,False,2024-2025,Vacances été
20250825,2025-08-25,2025,3,T3,8,Août,2025-08,35,1,Monday,False,False,2024-2025,Vacances été
20250826,2025-08-26,2025,3,T3,8,Août,2025-08,35,2,Tuesday,False,False,2024-2025,Vacances été
20250827,2025-08-27,2025,3,T3,8,Août,2025-08,35,3,Wednesday,False,False,2024-2025,Vacances été
20250828,2025-08-28,2025,3,T3,8,Août,2025-08,35,4,Thursday,False,False,2024-2025,Vacances été
20250829,2025-08-29,2025,3,T3,8,Août,2025-08,35,5,Friday,False,False,2024-2025,Vacances été
20250830,2025-08-30,2025,3,T3,8,Août,2025-08,35,6,Saturday,True,False,2024-2025,Vacances été
20250831,2025-08-31,2025,3,T3,8,Août,2025-08,35,7,Sunday,True,False,2024-2025,Vacances été
20250901,2025-09-01,2025,3,T3,9,Septembre,2025-09,36,1,Monday,False,False,2025-2026,Rentrée
20250902,2025-09-02,2025,3,T3,9,Septembre,2025-09,36,2,Tuesday,False,False,2025-2026,Rentrée
20250903,2025-09-03,2025,3,T3,9,Septembre,2025-09,36,3,Wednesday,False,False,2025-2026,Rentrée
20250904,2025-09-04,2025,3,T3,9,Septembre,2025-09,36,4,Thursday,False,False,2025-2026,Rentrée
20250905,2025-09-05,2025,3,T3,9,Septembre,2025-09,36,5,Friday,False,False,2025-2026,Rentrée
20250906,2025-09-06,2025,3,T3,9,Septembre,2025-09,36,6,Saturday,True,False,2025-2026,Rentrée
20250907,2025-09-07,2025,3,T3,9,Septembre,2025-09,36,7,Sunday,True,False,2025-2026,Rentrée
20250908,2025-09-08,2025,3,T3,9,Septembre,2025-09,37,1,Monday,False,False,2025-2026,Rentrée
20250909,2025-09-09,2025,3,T3,9,Septembre,2025-09,37,2,Tuesday,False,False,2025-2026,Rentrée
20250910,2025-09-10,2025,3,T3,9,Septembre,2025-09,37,3,Wednesday,False,False,2025-2026,Rentrée
20250911,2025-09-11,2025,3,T3,9,Septembre,2025-09,37,4,Thursday,False,False,2025-2026,Rentrée
20250912,2025-09-12,2025,3,T3,9,Septembre,2025-09,37,5,Friday,False,False,2025-2026,Rentrée
20250913,2025-09-13,2025,3,T3,9,Septembre,2025-09,37,6,Saturday,True,False,2025-2026,Rentrée
20250914,2025-09-14,2025,3,T3,9,Septembre,2025-09,37,7,Sunday,True,False,2025-2026,Rentrée
20250915,2025-09-15,2025,3,T3,9,Septembre,2025-09,38,1,Monday,False,False,2025-2026,Rentrée
20250916,2025-09-16,2025,3,T3,9,Septembre,2025-09,38,2,Tuesday,False,False,2025-2026,Rentrée
20250917,2025-09-17,2025,3,T3,9,Septembre,2025-09,38,3,Wednesday,False,False,2025-2026,Rentrée
20250918,2025-09-18,2025,3,T3,9,Septembre,2025-09,38,4,Thursday,False,False,2025-2026,Rentrée
20250919,2025-09-19,2025,3,T3,9,Septembre,2025-09,38,5,Friday,False,False,2025-2026,Rentrée
20250920,2025-09-20,2025,3,T3,9,Septembre,2025-09,38,6,Saturday,True,False,2025-2026,Rentrée
20250921,2025-09-21,2025,3,T3,9,Septembre,2025-09,38,7,Sunday,True,False,2025-2026,Rentrée
20250922,2025-09-22,2025,3,T3,9,Septembre,2025-09,39,1,Monday,False,False,2025-2026,Rentrée
20250923,2025-09-23,2025,3,T3,9,Septembre,2025-09,39,2,Tuesday,False,False,2025-2026,Rentrée
20250924,2025-09-24,2025,3,T3,9,Septembre,2025-09,39,3,Wednesday,False,False,2025-2026,Rentrée
20250925,2025-09-25,2025,3,T3,9,Septembre,2025-09,39,4,Thursday,False,False,2025-2026,Rentrée
20250926,2025-09-26,2025,3,T3,9,Septembre,2025-09,39,5,Friday,False,False,2025-2026,Rentrée
20250927,2025-09-27,2025,3,T3,9,Septembre,2025-09,39,6,Saturday,True,False,2025-2026,Rentrée
20250928,2025-09-28,2025,3,T3,9,Septembre,2025-09,39,7,Sunday,True,False,2025-2026,Rentrée
20250929,2025-09-29,2025,3,T3,9,Septembre,2025-09,40,1,Monday,False,False,2025-2026,Rentrée
20250930,2025-09-30,2025,3,T3,9,Septembre,2025-09,40,2,Tuesday,False,False,2025-2026,Rentrée
20251001,2025-10-01,2025,4,T4,10,Octobre,2025-10,40,3,Wednesday,False,False,2025-2026,Rentrée
20251002,2025-10-02,2025,4,T4,10,Octobre,2025-10,40,4,Thursday,False,False,2025-2026,Rentrée
20251003,2025-10-03,2025,4,T4,10,Octobre,2025-10,40,5,Friday,False,False,2025-2026,Rentrée
20251004,2025-10-04,2025,4,T4,10,Octobre,2025-10,40,6,Saturday,True,False,2025-2026,Rentrée
20251005,2025-10-05,2025,4,T4,10,Octobre,2025-10,40,7,Sunday,True,False,2025-2026,Rentrée
20251006,2025-10-06,2025,4,T4,10,Octobre,2025-10,41,1,Monday,False,False,2025-2026,Rentrée
20251007,2025-10-07,2025,4,T4,10,Octobre,2025-10,41,2,Tuesday,False,False,2025-2026,Rentrée
20251008,2025-10-08,2025,4,T4,10,Octobre,2025-10,41,3,Wednesday,False,False,2025-2026,Rentrée
20251009,2025-10-09,2025,4,T4,10,Octobre,2025-10,41,4,Thursday,False,False,2025-2026,Rentrée
20251010,2025-10-10,2025,4,T4,10,Octobre,2025-10,41,5,Friday,False,False,2025-2026,Rentrée
20251011,2025-10-11,2025,4,T4,10,Octobre,2025-10,41,6,Saturday,True,False,2025-2026,Rentrée
20251012,2025-10-12,2025,4,T4,10,Octobre,2025-10,41,7,Sunday,True,False,2025-2026,Rentrée
20251013,2025-10-13,2025,4,T4,10,Octobre,2025-10,42,1,Monday,False,False,2025-2026,Rentrée
20251014,2025-10-14,2025,4,T4,10,Octobre,2025-10,42,2,Tuesday,False,False,2025-2026,Rentrée
20251015,2025-10-15,2025,4,T4,10,Octobre,2025-10,42,3,Wednesday,False,False,2025-2026,Rentrée
20251016,2025-10-16,2025,4,T4,10,Octobre,2025-10,42,4,Thursday,False,False,2025-2026,Rentrée
20251017,2025-10-17,2025,4,T4,10,Octobre,2025-10,42,5,Friday,False,False,2025-2026,Rentrée
20251018,2025-10-18,2025,4,T4,10,Octobre,2025-10,42,6,Saturday,True,False,2025-2026,Rentrée
20251019,2025-10-19,2025,4,T4,10,Octobre,2025-10,42,7,Sunday,True,False,2025-2026,Rentrée
20251020,2025-10-20,2025,4,T4,10,Octobre,2025-10,43,1,Monday,False,False,2025-2026,Rentrée
20251021,2025-10-21,2025,4,T4,10,Octobre,2025-10,43,2,Tuesday,False,False,2025-2026,Rentrée
20251022,2025-10-22,2025,4,T4,10,Octobre,2025-10,43,3,Wednesday,False,False,2025-2026,Rentrée
20251023,2025-10-23,2025,4,T4,10,Octobre,2025-10,43,4,Thursday,False,False,2025-2026,Rentrée
20251024,2025-10-24,2025,4,T4,10,Octobre,2025-10,43,5,Friday,False,False,2025-2026,Rentrée
20251025,2025-10-25,2025,4,T4,10,Octobre,2025-10,43,6,Saturday,True,False,2025-2026,Rentrée
20251026,2025-10-26,2025,4,T4,10,Octobre,2025-10,43,7,Sunday,True,False,2025-2026,Rentrée
20251027,2025-10-27,2025,4,T4,10,Octobre,2025-10,44,1,Monday,False,False,2025-2026,Rentrée
20251028,2025-10-28,2025,4,T4,10,Octobre,2025-10,44,2,Tuesday,False,False,2025-2026,Rentrée
